	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4186046511627907	0.7244897959183674	0.6666666666666666	0.6384180790960452	0.6032537045826083	0.6473431311823113
recall	0.5142857142857142	0.7802197802197802	0.47058823529411764	0.6384180790960452	0.5883645765998707	0.6384180790960452
f1-score	0.4615384615384615	0.7513227513227514	0.5517241379310345	0.6384180790960452	0.5881951169307491	0.636509308241239
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
