	precision	recall	f1-score	support
AGAINST	0.859375	0.7638888888888888	0.8088235294117647	72.0
FAVOR	0.6956521739130435	0.5	0.5818181818181818	32.0
NONE	0.765625	0.8828828828828829	0.8200836820083682	111.0
accuracy	0.786046511627907	0.786046511627907	0.786046511627907	0.786046511627907
macro avg	0.7735507246376812	0.7155905905905905	0.7369084644127716	215.0
weighted avg	0.7866057886754296	0.786046511627907	0.7808500680872453	215.0
