	precision	recall	f1-score	support
AGAINST	0.8823529411764706	0.20833333333333334	0.3370786516853933	72.0
FAVOR	0.29411764705882354	0.3125	0.30303030303030304	32.0
NONE	0.6341463414634146	0.9369369369369369	0.7563636363636365	111.0
accuracy	0.6	0.6	0.6	0.6
macro avg	0.6035389765662362	0.4859234234234234	0.46549086369311093	215.0
weighted avg	0.6666577691768709	0.6	0.5484790523473566	215.0
