	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.42424242424242425	0.7171717171717171	0.6222222222222222	0.6384180790960452	0.5878787878787879	0.6318895166352793
recall	0.4	0.7802197802197802	0.5490196078431373	0.6384180790960452	0.5764131293543059	0.6384180790960452
f1-score	0.411764705882353	0.7473684210526317	0.5833333333333334	0.6384180790960452	0.5808221534227727	0.6337417571845867
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
