	precision	recall	f1-score	support
AGAINST	0.7936507936507936	0.6944444444444444	0.7407407407407406	72.0
FAVOR	0.575	0.71875	0.6388888888888888	32.0
NONE	0.8303571428571429	0.8378378378378378	0.8340807174887893	111.0
accuracy	0.772093023255814	0.772093023255814	0.772093023255814	0.772093023255814
macro avg	0.7330026455026455	0.7503440940940941	0.7379034490394729	215.0
weighted avg	0.7800581395348838	0.772093023255814	0.7737708717164344	215.0
