	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.34615384615384615	0.7171717171717171	0.5576923076923077	0.615819209039548	0.5403392903392904	0.597854907176941
recall	0.2571428571428571	0.7802197802197802	0.5686274509803921	0.615819209039548	0.5353300294476765	0.615819209039548
f1-score	0.29508196721311475	0.7473684210526317	0.5631067961165048	0.615819209039548	0.535185728127417	0.6048409139558771
support	35.0	91.0	51.0	0.615819209039548	177.0	177.0
