	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.39473684210526316	0.7448979591836735	0.7317073170731707	0.6666666666666666	0.6237807061207025	0.6718563668368938
recall	0.42857142857142855	0.8021978021978022	0.5882352941176471	0.6666666666666666	0.6063348416289593	0.6666666666666666
f1-score	0.4109589041095891	0.7724867724867726	0.6521739130434783	0.6666666666666666	0.6118731965466133	0.6663317938155329
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
