	precision	recall	f1-score	support
AGAINST	0.796875	0.7083333333333334	0.7499999999999999	72.0
FAVOR	0.5483870967741935	0.53125	0.5396825396825397	32.0
NONE	0.775	0.8378378378378378	0.8051948051948051	111.0
accuracy	0.7488372093023256	0.7488372093023256	0.7488372093023256	0.7488372093023256
macro avg	0.7067540322580644	0.6924737237237237	0.6982924482924483	215.0
weighted avg	0.7485971492873218	0.7488372093023256	0.7471928588207658	215.0
