	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4594594594594595	0.75	0.6818181818181818	0.672316384180791	0.6304258804258804	0.6729028720554144
recall	0.4857142857142857	0.7912087912087912	0.5882352941176471	0.672316384180791	0.6217194570135747	0.672316384180791
f1-score	0.47222222222222227	0.770053475935829	0.631578947368421	0.672316384180791	0.6246182151754908	0.6712608497385746
support	35.0	91.0	51.0	0.672316384180791	177.0	177.0
