	precision	recall	f1-score	support
AGAINST	0.7704918032786885	0.6527777777777778	0.7067669172932329	72.0
FAVOR	0.5483870967741935	0.53125	0.5396825396825397	32.0
NONE	0.7398373983739838	0.8198198198198198	0.7777777777777778	111.0
accuracy	0.7209302325581395	0.7209302325581395	0.7209302325581395	0.7209302325581395
macro avg	0.6862387661422886	0.6679491991991992	0.6747424115845168	215.0
weighted avg	0.7216081309411719	0.7209302325581395	0.7185599658059877	215.0
