	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3953488372093023	0.7625	0.6666666666666666	0.6440677966101694	0.608171834625323	0.6622864932334779
recall	0.4857142857142857	0.6703296703296703	0.7058823529411765	0.6440677966101694	0.6206421029950442	0.6440677966101694
f1-score	0.43589743589743585	0.7134502923976608	0.6857142857142857	0.6440677966101694	0.6116873380031275	0.650575228452124
support	35.0	91.0	51.0	0.6440677966101694	177.0	177.0
