	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5277777777777778	0.7956989247311828	0.6666666666666666	0.7062146892655368	0.6633811230585424	0.7055413806370614
recall	0.5428571428571428	0.8131868131868132	0.6274509803921569	0.7062146892655368	0.6611649788120376	0.7062146892655368
f1-score	0.5352112676056338	0.8043478260869565	0.6464646464646465	0.7062146892655368	0.6620079133857456	0.7056369689819617
support	35.0	91.0	51.0	0.7062146892655368	177.0	177.0
