	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.34702039393867645	0.6354166666666666	0.42785990940423074	0.41378920786815526	0.49594820384294064	0.2335839598997494	0.30921052631578944	0.24718045112781958	0.37961731251204933	0.3614974937343358	0.43833447254499885
1	0.532233183098834	0.7083333333333334	0.6670658788733581	0.6951023391812865	0.6878654970760235	0.48730728335991486	0.5964912280701755	0.4413220551378446	0.44232638706322913	0.466499582289056	0.4547514619883041
2	0.6153863769860999	0.7461622807017544	0.7234306167824173	0.7285087719298247	0.76390977443609	0.49826365155312535	0.587719298245614	0.4724728487886383	0.6244648626227575	0.6773496240601503	0.6484022556390979
3	0.614110072782877	0.7483552631578947	0.6333380409354012	0.6656992860940228	0.6789995822890559	0.6141357180830864	0.6657894736842106	0.6270989974937343	0.5948564593301435	0.5961779448621554	0.6391917293233084
4	0.6230749396078546	0.7390350877192983	0.7052945673810916	0.7265664160401003	0.7648781043517886	0.641284472321624	0.6690685045948205	0.6552631578947367	0.5226457791208485	0.554093567251462	0.5440267335004177
5	0.6260057131716739	0.7198464912280702	0.7400681689809114	0.8337823725981622	0.7300438596491228	0.543170426065163	0.6421052631578948	0.5108395989974938	0.5947785444689471	0.6319131161236424	0.6069548872180451
6	0.6250114349226292	0.743969298245614	0.715783906043805	0.7000417710944027	0.7623015873015874	0.6123012951960319	0.6254385964912281	0.667731829573935	0.5469491035280508	0.5430080884028253	0.6016917293233082
7	0.632982076403129	0.7269736842105263	0.7225658844079896	0.7301378446115289	0.8024018379281539	0.63225677830941	0.6342105263157894	0.6842105263157896	0.5441235664919875	0.5788220551378447	0.568984962406015
8	0.6420382979593506	0.7609649122807017	0.7472947374263165	0.7466896407685882	0.8024331662489557	0.602430318219792	0.6525689223057646	0.6003446115288221	0.5763898382319436	0.5904135338345866	0.6042606516290727
9	0.6997841513411719	0.7702850877192983	0.7877072966353241	0.7662385129490393	0.8432814992025519	0.6893670656828553	0.7096491228070176	0.724968671679198	0.6222780917053363	0.6381787802840435	0.6724937343358397
