	precision	recall	f1-score	support
AGAINST	0.6865671641791045	0.9019607843137255	0.7796610169491525	51.0
FAVOR	0.8617886178861789	0.8760330578512396	0.8688524590163934	121.0
NONE	0.8333333333333334	0.4166666666666667	0.5555555555555556	36.0
accuracy	0.8028846153846154	0.8028846153846154	0.8028846153846154	0.8028846153846154
macro avg	0.7938963717995389	0.7315535029438772	0.7346896771737006	208.0
weighted avg	0.8139007121988556	0.8028846153846154	0.7927589394489922	208.0
