	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5	0.7403846153846154	0.6046511627906976	0.6666666666666666	0.6150119260584377	0.6537412954933648
recall	0.42857142857142855	0.8461538461538461	0.5098039215686274	0.6666666666666666	0.5948430654313007	0.6666666666666666
f1-score	0.4615384615384615	0.7897435897435897	0.553191489361702	0.6666666666666666	0.6014911802145845	0.65668519083593
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
