	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.37777777777777777	0.7567567567567568	0.5862068965517241	0.6045197740112994	0.5735804770287528	0.6326759254871471
recall	0.4857142857142857	0.6153846153846154	0.6666666666666666	0.6045197740112994	0.5892551892551893	0.6045197740112994
f1-score	0.425	0.6787878787878788	0.6238532110091743	0.6045197740112994	0.5758803632656844	0.612775201870988
support	35.0	91.0	51.0	0.6045197740112994	177.0	177.0
