	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.46511627906976744	0.7931034482758621	0.6595744680851063	0.6779661016949152	0.6392647318102452	0.6897727764569815
recall	0.5714285714285714	0.7582417582417582	0.6078431372549019	0.6779661016949152	0.6458378223084105	0.6779661016949152
f1-score	0.5128205128205128	0.7752808988764045	0.6326530612244897	0.6779661016949152	0.6402514909738023	0.682285795869603
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
