	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.425	0.8026315789473685	0.5737704918032787	0.6384180790960452	0.6004673569168824	0.6620156427467669
recall	0.4857142857142857	0.6703296703296703	0.6862745098039216	0.6384180790960452	0.6141061552826258	0.6384180790960452
f1-score	0.45333333333333337	0.7305389221556886	0.625	0.6384180790960452	0.6029574184963407	0.6453147377561261
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
