	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5428571428571428	0.7840909090909091	0.6296296296296297	0.6892655367231638	0.6521925605258939	0.6918835245106432
recall	0.5428571428571428	0.7582417582417582	0.6666666666666666	0.6892655367231638	0.6559218559218558	0.6892655367231638
f1-score	0.5428571428571428	0.770949720670391	0.6476190476190475	0.6892655367231638	0.6538086370488605	0.6903107119185141
support	35.0	91.0	51.0	0.6892655367231638	177.0	177.0
