	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5142857142857142	0.7450980392156863	0.625	0.672316384180791	0.6281279178338002	0.6648526642295337
recall	0.5142857142857142	0.8351648351648352	0.49019607843137253	0.672316384180791	0.6132155426273074	0.672316384180791
f1-score	0.5142857142857142	0.7875647668393781	0.5494505494505494	0.672316384180791	0.6171003435252139	0.6649173548269007
support	35.0	91.0	51.0	0.672316384180791	177.0	177.0
