	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.425531914893617	0.7692307692307693	0.6410256410256411	0.6497175141242938	0.6119294417166757	0.6643272582688378
recall	0.5714285714285714	0.7692307692307693	0.49019607843137253	0.6497175141242938	0.6102851396969045	0.6497175141242938
f1-score	0.4878048780487805	0.7692307692307693	0.5555555555555556	0.6497175141242938	0.6041970676117018	0.6520141472601166
support	35.0	91.0	51.0	0.6497175141242938	177.0	177.0
