	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.45	0.7954545454545454	0.5306122448979592	0.6440677966101694	0.5920222634508349	0.6508338312212404
recall	0.5142857142857142	0.7692307692307693	0.5098039215686274	0.6440677966101694	0.5977734683617036	0.6440677966101694
f1-score	0.48	0.782122905027933	0.5199999999999999	0.6440677966101694	0.5940409683426443	0.646854148912666
support	35.0	91.0	51.0	0.6440677966101694	177.0	177.0
