	precision	recall	f1-score	support
AGAINST	0.6857142857142857	0.9411764705882353	0.7933884297520661	51.0
FAVOR	0.9107142857142857	0.8429752066115702	0.8755364806866952	121.0
NONE	0.7307692307692307	0.5277777777777778	0.6129032258064515	36.0
accuracy	0.8125	0.8125	0.8125	0.8125
macro avg	0.7757326007326008	0.7706431516591944	0.7606093787484043	208.0
weighted avg	0.8244016800507186	0.8125	0.8099386548532584	208.0
