	precision	recall	f1-score	support
AGAINST	0.7377049180327869	0.625	0.6766917293233082	72.0
FAVOR	0.44680851063829785	0.65625	0.5316455696202532	32.0
NONE	0.8317757009345794	0.8018018018018018	0.8165137614678899	111.0
accuracy	0.7209302325581395	0.7209302325581395	0.7209302325581395	0.7209302325581395
macro avg	0.6720963765352215	0.6943506006006007	0.6749503534704838	215.0
weighted avg	0.7429754848489512	0.7209302325581395	0.727290652381684	215.0
