	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.48484848484848486	0.8235294117647058	0.5932203389830508	0.6836158192090396	0.6338660785320805	0.6901983656972925
recall	0.45714285714285713	0.7692307692307693	0.6862745098039216	0.6836158192090396	0.6375493787258494	0.6836158192090396
f1-score	0.4705882352941177	0.7954545454545454	0.6363636363636364	0.6836158192090396	0.6341354723707665	0.6853756911084926
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
