	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.425	0.7425742574257426	0.7222222222222222	0.6666666666666666	0.6299321598826549	0.6739129421416717
recall	0.4857142857142857	0.8241758241758241	0.5098039215686274	0.6666666666666666	0.6065646771529124	0.6666666666666666
f1-score	0.45333333333333337	0.78125	0.5977011494252873	0.6666666666666666	0.6107614942528735	0.6635207643353465
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
