	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.46153846153846156	0.8117647058823529	0.65	0.672316384180791	0.6411010558069381	0.6959007592606796
recall	0.6857142857142857	0.7582417582417582	0.5098039215686274	0.672316384180791	0.6512533218415572	0.672316384180791
f1-score	0.5517241379310346	0.7840909090909092	0.5714285714285715	0.672316384180791	0.6357478728168385	0.6768670886876614
support	35.0	91.0	51.0	0.672316384180791	177.0	177.0
