	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5428571428571428	0.7425742574257426	0.6585365853658537	0.6836158192090396	0.6479893285495798	0.6788679281322096
recall	0.5428571428571428	0.8241758241758241	0.5294117647058824	0.6836158192090396	0.6321482439129498	0.6836158192090396
f1-score	0.5428571428571428	0.78125	0.5869565217391304	0.6836158192090396	0.6370212215320911	0.6781273028739867
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
