	precision	recall	f1-score	support
AGAINST	0.8333333333333334	0.7638888888888888	0.7971014492753623	72.0
FAVOR	0.6666666666666666	0.6875	0.676923076923077	32.0
NONE	0.8103448275862069	0.8468468468468469	0.8281938325991189	111.0
accuracy	0.7953488372093023	0.7953488372093023	0.7953488372093023	0.7953488372093023
macro avg	0.7701149425287356	0.7660785785785785	0.767406119599186	215.0
weighted avg	0.7966586474204757	0.7953488372093023	0.7952667824551942	215.0
