	precision	recall	f1-score	support
AGAINST	0.8412698412698413	0.7361111111111112	0.7851851851851852	72.0
FAVOR	0.6666666666666666	0.625	0.6451612903225806	32.0
NONE	0.8032786885245902	0.8828828828828829	0.8412017167381974	111.0
accuracy	0.7953488372093023	0.7953488372093023	0.7953488372093023	0.7953488372093023
macro avg	0.7704050654870326	0.7479979979979979	0.7571827307486544	215.0
weighted avg	0.7956683550278669	0.7953488372093023	0.7932645822399805	215.0
