	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5333333333333333	0.7064220183486238	0.6052631578947368	0.655367231638418	0.6150061698588979	0.6430479739492826
recall	0.45714285714285713	0.8461538461538461	0.45098039215686275	0.655367231638418	0.5847590318178554	0.655367231638418
f1-score	0.4923076923076923	0.7699999999999999	0.5168539325842696	0.655367231638418	0.5930538749639872	0.6421486993930338
support	35.0	91.0	51.0	0.655367231638418	177.0	177.0
