	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.0	0.6611570247933884	0.6226415094339622	0.6384180790960452	0.42793284474245025	0.51932206913746
recall	0.0	0.8791208791208791	0.6470588235294118	0.6384180790960452	0.5087265675500969	0.6384180790960452
f1-score	0.0	0.7547169811320755	0.6346153846153846	0.6384180790960452	0.4631107885824867	0.5708736152452174
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
