	precision	recall	f1-score	support
AGAINST	0.8888888888888888	0.4444444444444444	0.5925925925925926	72.0
FAVOR	0.5384615384615384	0.4375	0.4827586206896552	32.0
NONE	0.6666666666666666	0.918918918918919	0.7727272727272727	111.0
accuracy	0.6883720930232559	0.6883720930232559	0.6883720930232559	0.6883720930232559
macro avg	0.6980056980056979	0.6002877877877878	0.6160261620031735	215.0
weighted avg	0.7220035778175313	0.6883720930232559	0.6692449758207576	215.0
