	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.55	0.8	0.6111111111111112	0.6949152542372882	0.6537037037037038	0.6961393596986818
recall	0.3142857142857143	0.7472527472527473	0.8627450980392157	0.6949152542372882	0.6414278531925591	0.6949152542372882
f1-score	0.4	0.7727272727272727	0.7154471544715448	0.6949152542372882	0.6293914757329392	0.6825196988487605
support	35.0	91.0	51.0	0.6949152542372882	177.0	177.0
