	precision	recall	f1-score	support
AGAINST	0.525	0.8235294117647058	0.6412213740458015	51.0
FAVOR	0.8041237113402062	0.6446280991735537	0.7155963302752294	121.0
NONE	0.5806451612903226	0.5	0.537313432835821	36.0
accuracy	0.6634615384615384	0.6634615384615384	0.6634615384615384	0.6634615384615384
macro avg	0.6365896242101763	0.6560525036460865	0.6313770457189506	208.0
weighted avg	0.6970057446087334	0.6634615384615384	0.6665035077967703	208.0
