	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5142857142857142	0.7931034482758621	0.6	0.6779661016949152	0.6357963875205255	0.6823300214299629
recall	0.5142857142857142	0.7582417582417582	0.6470588235294118	0.6779661016949152	0.639862098685628	0.6779661016949152
f1-score	0.5142857142857142	0.7752808988764045	0.6226415094339622	0.6779661016949152	0.637402707532027	0.6796908405586717
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
