	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3877551020408163	0.7692307692307693	0.6756756756756757	0.6440677966101694	0.6108871823157538	0.6668411753157516
recall	0.5428571428571428	0.7692307692307693	0.49019607843137253	0.6440677966101694	0.6007613301730949	0.6440677966101694
f1-score	0.4523809523809524	0.7692307692307693	0.5681818181818181	0.6440677966101694	0.5965978465978466	0.6486474918678308
support	35.0	91.0	51.0	0.6440677966101694	177.0	177.0
