	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.6111111111111112	0.8085106382978723	0.7021276595744681	0.7401129943502824	0.7072498029944839	0.738824110803916
recall	0.6285714285714286	0.8351648351648352	0.6470588235294118	0.7401129943502824	0.7035983624218919	0.7401129943502824
f1-score	0.619718309859155	0.8216216216216216	0.673469387755102	0.7401129943502824	0.704936439745293	0.73900930614773
support	35.0	91.0	51.0	0.7401129943502824	177.0	177.0
