	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.53125	0.7974683544303798	0.5606060606060606	0.6610169491525424	0.6297748050121468	0.676577849401546
recall	0.4857142857142857	0.6923076923076923	0.7254901960784313	0.6610169491525424	0.6345040580334698	0.6610169491525424
f1-score	0.5074626865671641	0.7411764705882353	0.6324786324786323	0.6610169491525424	0.6270392632113438	0.6636421644620927
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
