	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5	0.782608695652174	0.6222222222222222	0.6779661016949152	0.6349436392914654	0.6805125685744698
recall	0.5714285714285714	0.7912087912087912	0.5490196078431373	0.6779661016949152	0.6372189901601667	0.6779661016949152
f1-score	0.5333333333333333	0.7868852459016393	0.5833333333333334	0.6779661016949152	0.6345173041894353	0.6780973109814455
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
