	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5	0.7634408602150538	0.64	0.6779661016949152	0.6344802867383512	0.6757803292631067
recall	0.4857142857142857	0.7802197802197802	0.6274509803921569	0.6779661016949152	0.6311283487754076	0.6779661016949152
f1-score	0.49275362318840576	0.7717391304347825	0.6336633663366336	0.6779661016949152	0.6327187066532739	0.6767879625103261
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
