	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5517241379310345	0.7682926829268293	0.5	0.632768361581921	0.6066722736192879	0.6481637230165406
recall	0.45714285714285713	0.6923076923076923	0.6470588235294118	0.632768361581921	0.598836457659987	0.632768361581921
f1-score	0.5	0.7283236994219653	0.5641025641025642	0.632768361581921	0.5974754211748432	0.6358569910544045
support	35.0	91.0	51.0	0.632768361581921	177.0	177.0
