	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.41509433962264153	0.7804878048780488	0.6666666666666666	0.6440677966101694	0.6207496037224524	0.6754389385914966
recall	0.6285714285714286	0.7032967032967034	0.5490196078431373	0.6440677966101694	0.6269625799037565	0.6440677966101694
f1-score	0.5000000000000001	0.739884393063584	0.6021505376344086	0.6440677966101694	0.6140116435659976	0.6527635999329999
support	35.0	91.0	51.0	0.6440677966101694	177.0	177.0
