	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.0	0.6335877862595419	0.6590909090909091	0.632768361581921	0.43089289845015033	0.515650423238727
recall	0.0	0.9120879120879121	0.5686274509803921	0.632768361581921	0.49357178768943477	0.632768361581921
f1-score	0.0	0.7477477477477477	0.6105263157894737	0.632768361581921	0.4527580211790738	0.5603496449169955
support	35.0	91.0	51.0	0.632768361581921	177.0	177.0
