	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.55	0.7755102040816326	0.6666666666666666	0.7005649717514124	0.6640589569160998	0.6995560936238903
recall	0.6285714285714286	0.8351648351648352	0.5098039215686274	0.7005649717514124	0.6578467284349637	0.7005649717514124
f1-score	0.5866666666666667	0.8042328042328042	0.5777777777777778	0.7005649717514124	0.6562257495590829	0.6959614982213852
support	35.0	91.0	51.0	0.7005649717514124	177.0	177.0
