	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5277777777777778	0.7790697674418605	0.5636363636363636	0.6610169491525424	0.6234946362853339	0.667305229406136
recall	0.5428571428571428	0.7362637362637363	0.6078431372549019	0.6610169491525424	0.6289880054585937	0.6610169491525424
f1-score	0.5352112676056338	0.7570621468926554	0.5849056603773585	0.6610169491525424	0.6257263582918826	0.6635889175857295
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
