	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4117647058823529	0.7578947368421053	0.5538461538461539	0.6497175141242938	0.5745018655235373	0.6306572859020778
recall	0.2	0.7912087912087912	0.7058823529411765	0.6497175141242938	0.5656970480499893	0.6497175141242938
f1-score	0.2692307692307692	0.7741935483870969	0.6206896551724139	0.6497175141242938	0.55470465759676	0.6301122160457392
support	35.0	91.0	51.0	0.6497175141242938	177.0	177.0
