	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.21428571428571427	0.6410256410256411	0.5434782608695652	0.5819209039548022	0.4662632053936402	0.5285351674445264
recall	0.08571428571428572	0.8241758241758241	0.49019607843137253	0.5819209039548022	0.46669539610716076	0.5819209039548022
f1-score	0.12244897959183673	0.7211538461538461	0.5154639175257731	0.5819209039548022	0.453022247757152	0.543499288584908
support	35.0	91.0	51.0	0.5819209039548022	177.0	177.0
