	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5	0.7865168539325843	0.6481481481481481	0.6892655367231638	0.6448883340269108	0.6899920297368403
recall	0.4857142857142857	0.7692307692307693	0.6862745098039216	0.6892655367231638	0.6470731882496589	0.6892655367231638
f1-score	0.49275362318840576	0.7777777777777778	0.6666666666666666	0.6892655367231638	0.64573268921095	0.6894020033297853
support	35.0	91.0	51.0	0.6892655367231638	177.0	177.0
