	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4418604651162791	0.7640449438202247	0.6888888888888889	0.6666666666666666	0.6315980992751309	0.6786810141245398
recall	0.5428571428571428	0.7472527472527473	0.6078431372549019	0.6666666666666666	0.6326510091215973	0.6666666666666666
f1-score	0.48717948717948717	0.7555555555555554	0.6458333333333334	0.6666666666666666	0.6295227920227919	0.6708719638804385
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
