	precision	recall	f1-score	support
AGAINST	0.7966101694915254	0.6527777777777778	0.7175572519083969	72.0
FAVOR	0.5862068965517241	0.53125	0.5573770491803278	32.0
NONE	0.7874015748031497	0.9009009009009009	0.8403361344537815	111.0
accuracy	0.7627906976744186	0.7627906976744186	0.7627906976744186	0.7627906976744186
macro avg	0.7234062136154664	0.6949762262262262	0.7050901451808355	215.0
weighted avg	0.7605401288195098	0.7627906976744186	0.7571046448164875	215.0
