	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3333333333333333	0.8305084745762712	0.5306122448979592	0.5536723163841808	0.5648180176025211	0.6457862279260072
recall	0.6571428571428571	0.5384615384615384	0.5098039215686274	0.5536723163841808	0.5684694390576743	0.5536723163841808
f1-score	0.4423076923076923	0.6533333333333333	0.5199999999999999	0.5536723163841808	0.5385470085470084	0.5731870201361726
support	35.0	91.0	51.0	0.5536723163841808	177.0	177.0
