	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.45	0.7555555555555555	0.6170212765957447	0.6497175141242938	0.6075256107171	0.6552183088245115
recall	0.5142857142857142	0.7472527472527473	0.5686274509803921	0.6497175141242938	0.6100553041729512	0.6497175141242938
f1-score	0.48	0.7513812154696132	0.5918367346938775	0.6497175141242938	0.6077393167211635	0.6517478196447603
support	35.0	91.0	51.0	0.6497175141242938	177.0	177.0
