	precision	recall	f1-score	support
AGAINST	0.6923076923076923	0.5	0.5806451612903226	72.0
FAVOR	0.3157894736842105	0.375	0.34285714285714286	32.0
NONE	0.72	0.8108108108108109	0.7627118644067797	111.0
accuracy	0.641860465116279	0.641860465116279	0.641860465116279	0.641860465116279
macro avg	0.5760323886639676	0.561936936936937	0.5620713895180818	215.0
weighted avg	0.6505647302513887	0.641860465116279	0.6392506843417878	215.0
