	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.42592592592592593	0.8125	0.5084745762711864	0.5932203389830508	0.5823001673990374	0.6484582530917397
recall	0.6571428571428571	0.5714285714285714	0.5882352941176471	0.5932203389830508	0.6056022408963586	0.5932203389830508
f1-score	0.5168539325842697	0.6709677419354838	0.5454545454545454	0.5932203389830508	0.5777587399914329	0.6043284405353688
support	35.0	91.0	51.0	0.5932203389830508	177.0	177.0
