	precision	recall	f1-score	support
AGAINST	0.7413793103448276	0.8431372549019608	0.7889908256880734	51.0
FAVOR	0.8412698412698413	0.8760330578512396	0.8582995951417005	121.0
NONE	0.7083333333333334	0.4722222222222222	0.5666666666666667	36.0
accuracy	0.7980769230769231	0.7980769230769231	0.7980769230769231	0.7980769230769231
macro avg	0.7636608283160008	0.7304641783251409	0.737985695832147	208.0
weighted avg	0.7937692097174855	0.7980769230769231	0.7908306880876803	208.0
