	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5151515151515151	0.776595744680851	0.64	0.6892655367231638	0.6439157532774554	0.6855396372670084
recall	0.4857142857142857	0.8021978021978022	0.6274509803921569	0.6892655367231638	0.638454356101415	0.6892655367231638
f1-score	0.5	0.7891891891891892	0.6336633663366336	0.6892655367231638	0.6409508518419409	0.6871923610134719
support	35.0	91.0	51.0	0.6892655367231638	177.0	177.0
