	precision	recall	f1-score	support
AGAINST	0.7636363636363637	0.8235294117647058	0.7924528301886793	51.0
FAVOR	0.8672566371681416	0.8099173553719008	0.8376068376068375	121.0
NONE	0.575	0.6388888888888888	0.6052631578947367	36.0
accuracy	0.7836538461538461	0.7836538461538461	0.7836538461538461	0.7836538461538461
macro avg	0.7352976669348351	0.7574452186751651	0.7451076085634178	208.0
weighted avg	0.7912668636673061	0.7836538461538461	0.7863220931454832	208.0
