	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4090909090909091	0.6862745098039216	0.6415094339622641	0.6384180790960452	0.5789582842856983	0.6185657815955602
recall	0.2571428571428571	0.7692307692307693	0.6666666666666666	0.6384180790960452	0.5643467643467642	0.6384180790960452
f1-score	0.31578947368421045	0.7253886010362693	0.6538461538461539	0.6384180790960452	0.5650080761888779	0.6237804978497272
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
