	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.30350359517026176	0.6250000000000002	0.41412189662189647	0.40909722222222217	0.4545833333333333	0.18444444444444444	0.20694444444444446	0.18916666666666665	0.31194444444444447	0.3194444444444445	0.3390277777777778
1	0.42497013788680454	0.7200000000000002	0.5600691438191439	0.5658333333333334	0.5980555555555556	0.3066666666666666	0.3347222222222222	0.30833333333333335	0.40817460317460313	0.42499999999999993	0.4236111111111111
2	0.4556150793650793	0.7200000000000002	0.5629761904761902	0.5979166666666668	0.5750000000000001	0.3827777777777777	0.4	0.38749999999999996	0.42109126984126977	0.4536111111111111	0.4222222222222222
3	0.41721340388007044	0.7166666666666668	0.5104894179894178	0.5251388888888889	0.54125	0.37047619047619046	0.4083333333333333	0.36180555555555555	0.3706746031746031	0.3909722222222222	0.3770833333333333
4	0.46380952380952367	0.7383333333333338	0.5389947089947089	0.5508333333333333	0.5626388888888889	0.4252777777777777	0.43611111111111106	0.4319444444444444	0.4271560846560845	0.42722222222222217	0.4527777777777777
5	0.45728395061728394	0.7499999999999999	0.5548015873015874	0.5694444444444444	0.5687499999999999	0.4050000000000001	0.42888888888888893	0.4011111111111111	0.4120502645502644	0.42819444444444443	0.4215277777777777
6	0.4461221340388007	0.718333333333333	0.5571891534391534	0.5736111111111111	0.5705555555555556	0.3926984126984127	0.41875	0.39305555555555555	0.3884788359788359	0.4006944444444444	0.4038888888888888
7	0.4373677248677247	0.6900000000000001	0.477361111111111	0.5036111111111111	0.5221825396825396	0.42545634920634917	0.4284722222222222	0.45	0.40928571428571414	0.4222222222222223	0.42138888888888887
8	0.4451080246913579	0.7350000000000002	0.5286309523809523	0.5449999999999999	0.5501388888888888	0.4293650793650793	0.4708333333333333	0.41527777777777775	0.3773280423280422	0.40624999999999994	0.38236111111111115
9	0.4560405643738976	0.7366666666666664	0.5501256613756612	0.5730555555555555	0.5608333333333333	0.3924999999999999	0.41944444444444445	0.3847222222222222	0.4254960317460317	0.43263888888888885	0.45333333333333337
10	0.4160449735449735	0.6699999999999999	0.49829365079365073	0.5276388888888889	0.5225	0.3813095238095237	0.41111111111111115	0.38263888888888886	0.36853174603174604	0.41111111111111115	0.36180555555555555
11	0.46052248677248664	0.7383333333333334	0.5667857142857141	0.5826388888888889	0.5927777777777777	0.4345833333333332	0.4563888888888889	0.43194444444444446	0.38019841269841254	0.4027777777777777	0.38680555555555557
12	0.4522839506172838	0.7400000000000001	0.5511507936507934	0.56875	0.5751388888888889	0.4372222222222222	0.45416666666666666	0.44305555555555554	0.3684788359788359	0.3823611111111111	0.38708333333333333
13	0.4707054673721339	0.7516666666666665	0.5983994708994709	0.6080555555555556	0.6243055555555554	0.4058333333333332	0.42083333333333334	0.4125	0.4078835978835978	0.41930555555555554	0.4177777777777777
14	0.47339947089947076	0.738333333333333	0.5484854497354497	0.5576388888888889	0.5738888888888888	0.45527777777777767	0.46249999999999997	0.4708333333333333	0.4164351851851852	0.42124999999999996	0.44236111111111115
