	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5	0.8289473684210527	0.5818181818181818	0.6666666666666666	0.6369218500797448	0.6926945638364015
recall	0.6571428571428571	0.6923076923076923	0.6274509803921569	0.6666666666666666	0.6589671766142354	0.6666666666666666
f1-score	0.5679012345679013	0.7544910179640718	0.6037735849056604	0.6666666666666666	0.6420552791458779	0.6741676761287896
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
