	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4528301886792453	0.8235294117647058	0.5535714285714286	0.6271186440677966	0.6099770096717932	0.6724428018729078
recall	0.6857142857142857	0.6153846153846154	0.6078431372549019	0.6271186440677966	0.636314012784601	0.6271186440677966
f1-score	0.5454545454545454	0.7044025157232704	0.5794392523364487	0.6271186440677966	0.6097654378380881	0.6369657620953988
support	35.0	91.0	51.0	0.6271186440677966	177.0	177.0
