	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.6666666666666666	0.7755102040816326	0.5862068965517241	0.7005649717514124	0.6761279224333411	0.6994424498807901
recall	0.4	0.8351648351648352	0.6666666666666666	0.7005649717514124	0.6339438339438339	0.7005649717514124
f1-score	0.5	0.8042328042328042	0.6238532110091743	0.7005649717514124	0.6426953384139928	0.6920999940488873
support	35.0	91.0	51.0	0.7005649717514124	177.0	177.0
