	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4878048780487805	0.8227848101265823	0.5614035087719298	0.6610169491525424	0.6239977323157642	0.681232584184151
recall	0.5714285714285714	0.7142857142857143	0.6274509803921569	0.6610169491525424	0.6377217553688141	0.6610169491525424
f1-score	0.5263157894736842	0.7647058823529411	0.5925925925925926	0.6610169491525424	0.6278714214730726	0.6679746336040611
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
